SN112EK42.5 0.978782 0.0125243
SN112EK47.5 0.932131 0.0115842
SN112EK52.5 0.889198 0.0154204
SN112EK57.5 0.848881 0.0154251
SN112EK62.5 0.811181 0.0239648
SN112EK67.5 0.773738 0.0242724
SN112EK72.5 0.736554 0.0286391
SN112EK77.5 0.703347 0.0287523
SN112EK82.5 0.674117 0.0316528
SN112EK87.5 0.646344 0.0423345
SN124EK42.5 1.30879 0.0185718
SN124EK47.5 1.26817 0.0161341
SN124EK52.5 1.22606 0.0250183
SN124EK57.5 1.18549 0.0251586
SN124EK62.5 1.14647 0.0365159
SN124EK67.5 1.10425 0.0364862
SN124EK72.5 1.05884 0.0461384
SN124EK77.5 1.01289 0.0453938
SN124EK82.5 0.966378 0.0502084
SN124EK87.5 0.923697 0.0678952
DREK12.5 1.17202 0.00767135
DREK17.5 1.20077 0.00708586
DREK22.5 1.231 0.00911226
DREK27.5 1.25878 0.00840889
DREK32.5 1.2841 0.0111097
DREK37.5 1.31012 0.012218
DREK42.5 1.33685 0.0184046
DREK47.5 1.35934 0.0181558
DREK52.5 1.37758 0.0306892
DREK60.0 1.40277 0.0362526
DREK70.0 1.4297 0.0480483
DREK80.0 1.43641 0.0676145
DREK87.5 1.43161 0.0879162
