SN112EK42.5     1.00835    0.004788
SN112EK47.5    0.968668  0.00514625
SN112EK52.5    0.933666  0.00554075
SN112EK57.5    0.896721  0.00594375
SN112EK62.5    0.857833  0.00635525
SN112EK67.5    0.831306  0.00688275
SN112EK72.5    0.817139  0.00752625
SN112EK77.5    0.799535   0.0082105
SN112EK82.5    0.778493   0.0089355
SN112EK87.5    0.756967   0.0097295
SN124EK42.5     1.32899    0.005963
SN124EK47.5     1.30069  0.00651625
SN124EK52.5     1.27195  0.00710075
SN124EK57.5     1.24837    0.007771
SN124EK62.5     1.22996    0.008527
SN124EK67.5     1.20893    0.009306
SN124EK72.5     1.18527    0.010108
SN124EK77.5     1.17039   0.0111232
SN124EK82.5     1.16429   0.0123517
SN124EK87.5     1.14695    0.013516
DREK12.5     1.18929  0.00439897
DREK17.5     1.20809  0.00465451
DREK22.5     1.23115  0.00519949
DREK27.5     1.25083   0.0058595
DREK32.5     1.26713  0.00663455
DREK37.5     1.28984  0.00756622
DREK42.5     1.31894  0.00865453
DREK47.5     1.34329  0.00984674
DREK52.5     1.36287   0.0111429
DREK60.0     1.39351   0.0127376
DREK70.0     1.43522   0.0146309
DREK80.0      1.4542   0.0164611
DREK87.5     1.45046   0.0182283
