SN112EK42.5 1.10316 0.00531175
SN112EK47.5 1.0787 0.00584425
SN112EK52.5 1.05137 0.00640075
SN112EK57.5 1.03011 0.00704475
SN112EK62.5 1.01493 0.00777625
SN112EK67.5 0.999107 0.0086105
SN112EK72.5 0.982633 0.0095475
SN112EK77.5 0.958681 0.0104673
SN112EK82.5 0.927255 0.0113697
SN124EK42.5 1.46633 0.0067225
SN124EK47.5 1.46899 0.007579
SN124EK52.5 1.46839 0.008523
SN124EK57.5 1.47166 0.0096
SN124EK62.5 1.47879 0.01081
SN124EK67.5 1.48836 0.0122042
SN124EK72.5 1.50036 0.0137827
SN124EK77.5 1.51262 0.0155998
SN124EK82.5 1.52516 0.0176553
SN124EK87.5 1.5323 0.0199685
DREK12.5 1.1775 0.00441008
DREK17.5 1.19109 0.00462693
DREK22.5 1.20682 0.00512012
DREK27.5 1.23188 0.0058014
DREK32.5 1.26628 0.00667077
DREK37.5 1.29887 0.00769157
DREK42.5 1.32966 0.0088638
DREK47.5 1.36248 0.0102304
DREK52.5 1.39733 0.0117914
DREK60.0 1.44315 0.0144999
DREK70.0 1.50875 0.0191247
DREK80.0 1.61299 0.025867
DREK87.5 1.68781 0.0321705
