SN112EK42.5 0.911853 0.00448225
SN112EK47.5 0.87152 0.00478275
SN112EK52.5 0.836708 0.00512625
SN112EK57.5 0.807381 0.00552575
SN112EK62.5 0.783537 0.00598125
SN112EK67.5 0.760176 0.006487
SN112EK72.5 0.737297 0.007043
SN112EK77.5 0.718 0.00768075
SN112EK82.5 0.702287 0.00840025
SN124EK42.5 1.19819 0.00554725
SN124EK47.5 1.16532 0.0060015
SN124EK52.5 1.13168 0.0064845
SN124EK57.5 1.10328 0.007039
SN124EK62.5 1.08012 0.007665
SN124EK67.5 1.05814 0.0083655
SN124EK72.5 1.03735 0.0091405
SN124EK77.5 1.02097 0.0100252
SN124EK82.5 1.00902 0.0110198
SN124EK87.5 0.997985 0.0121657
DREK12.5 1.17534 0.00471861
DREK17.5 1.19303 0.00493812
DREK22.5 1.21527 0.00545726
DREK27.5 1.23753 0.00611177
DREK32.5 1.25981 0.00690166
DREK37.5 1.28568 0.00783852
DREK42.5 1.31513 0.00892235
DREK47.5 1.33758 0.0101067
DREK52.5 1.35302 0.0113917
DREK60.0 1.37277 0.0136176
DREK70.0 1.39981 0.0172951
DREK80.0 1.42961 0.0220137
DREK87.5 1.44301 0.0261767
