SN112EK42.5 0.952763 0.0111853
SN112EK47.5 0.916846 0.0103456
SN112EK52.5 0.886095 0.0137717
SN112EK57.5 0.858642 0.0137759
SN112EK62.5 0.834486 0.0214025
SN112EK67.5 0.811875 0.0216773
SN112EK72.5 0.790809 0.0255771
SN112EK77.5 0.774947 0.0256781
SN112EK82.5 0.764288 0.0282685
SN112EK87.5 0.750253 0.0378082
SN124EK42.5 1.24134 0.0165861
SN124EK47.5 1.21736 0.0144091
SN124EK52.5 1.19742 0.0223434
SN124EK57.5 1.17746 0.0224687
SN124EK62.5 1.15745 0.0326117
SN124EK67.5 1.14186 0.0325852
SN124EK72.5 1.13068 0.0412054
SN124EK77.5 1.11755 0.0405404
SN124EK82.5 1.10248 0.0448402
SN124EK87.5 1.09252 0.060636
DREK12.5 1.16388 0.00685114
DREK17.5 1.18304 0.00632825
DREK22.5 1.20381 0.008138
DREK27.5 1.22706 0.00750983
DREK32.5 1.25279 0.00992185
DREK37.5 1.27848 0.0109117
DREK42.5 1.30412 0.0164368
DREK47.5 1.32865 0.0162146
DREK52.5 1.35209 0.027408
DREK60.0 1.37918 0.0323765
DREK70.0 1.41677 0.0429111
DREK80.0 1.43894 0.0603854
DREK87.5 1.45093 0.0785164
