RE35Y0.0 0.115912 0.0537605
RE35Y0.2 0.18671 0.0452443
RE35Y0.4 0.252101 0.0437356
RE35Y0.6 0.327842 0.0517789
RE35Y0.8 0.452045 0.0558404
RE35Y1.0 0.472571 0.0615154
