SN112EK42.5     1.09734   0.0050265
SN112EK47.5     1.06526  0.00548925
SN112EK52.5     1.02971  0.00595375
SN112EK57.5    0.998845  0.00647175
SN112EK62.5    0.972664  0.00704325
SN112EK67.5    0.951319  0.00770925
SN112EK72.5    0.934808  0.00846975
SN112EK77.5    0.914775  0.00925975
SN112EK82.5     0.89122   0.0100792
SN112EK87.5    0.868605   0.0109873
SN124EK42.5     1.46434  0.00637625
SN124EK47.5     1.45973   0.0071495
SN124EK52.5     1.45435   0.0079845
SN124EK57.5     1.44502   0.0088705
SN124EK62.5     1.43176   0.0098075
SN124EK67.5     1.41529   0.0108085
SN124EK72.5     1.39561   0.0118735
SN124EK77.5     1.38912      0.0132
SN124EK82.5     1.39582    0.014788
SN124EK87.5     1.39099   0.0163543
DREK12.5     1.15739  0.00354903
DREK17.5     1.18296  0.00398465
DREK22.5     1.21161  0.00463965
DREK27.5     1.24177  0.00541548
DREK32.5     1.27344  0.00631214
DREK37.5     1.30453  0.00732858
DREK42.5     1.33503  0.00846482
DREK47.5     1.37135  0.00979381
DREK52.5     1.41347   0.0113156
DREK60.0     1.45985   0.0138381
DREK70.0     1.49039   0.0175895
DREK80.0      1.5433   0.0227703
DREK87.5     1.60181   0.0277399
