SN112EK42.5     1.04191  0.00502725
SN112EK47.5     1.00571  0.00542325
SN112EK52.5    0.971873  0.00585975
SN112EK57.5    0.936781  0.00630975
SN112EK62.5    0.900429  0.00677325
SN112EK67.5    0.863981  0.00727625
SN112EK72.5    0.827437  0.00781875
SN112EK77.5    0.799841    0.008501
SN112EK82.5    0.781196    0.009323
SN112EK87.5    0.763604   0.0102522
SN124EK42.5     1.35406  0.00617575
SN124EK47.5      1.3297   0.0067705
SN124EK52.5     1.30162   0.0074075
SN124EK57.5     1.27732    0.008113
SN124EK62.5      1.2568    0.008887
SN124EK67.5     1.23052   0.0096915
SN124EK72.5     1.19848   0.0105265
SN124EK77.5     1.16869   0.0114807
SN124EK82.5     1.14116   0.0125542
SN124EK87.5     1.11683   0.0137298
DREK12.5     1.18648  0.00467075
DREK17.5      1.2003  0.00488091
DREK22.5     1.21776  0.00536676
DREK27.5      1.2347  0.00597713
DREK32.5     1.25112  0.00671201
DREK37.5       1.273  0.00760821
DREK42.5     1.30035  0.00866573
DREK47.5     1.32259  0.00984437
DREK52.5     1.33974   0.0111441
DREK60.0     1.36446   0.0126889
DREK70.0     1.39675   0.0144787
DREK80.0     1.42501   0.0165075
DREK87.5     1.44922   0.0187755
