SN112EK42.5     1.07101  0.00498575
SN112EK47.5     1.04365    0.005472
SN112EK52.5     1.01953    0.006002
SN112EK57.5    0.997968  0.00658925
SN112EK62.5    0.978948  0.00723375
SN112EK67.5    0.963107  0.00798225
SN112EK72.5    0.950442  0.00883475
SN112EK77.5    0.935234  0.00973425
SN112EK82.5    0.917484   0.0106808
SN112EK87.5     0.90579   0.0118227
SN124EK42.5     1.41718  0.00629075
SN124EK47.5      1.4135    0.007054
SN124EK52.5     1.41346     0.00789
SN124EK57.5     1.41326   0.0088445
SN124EK62.5     1.41291   0.0099175
SN124EK67.5     1.41281   0.0110852
SN124EK72.5     1.41296   0.0123477
SN124EK77.5     1.41922     0.01386
SN124EK82.5     1.43158    0.015622
SN124EK87.5     1.44307   0.0175692
DREK12.5     1.15532  0.00365838
DREK17.5     1.17712   0.0040712
DREK22.5     1.20275   0.0047122
DREK27.5     1.23132  0.00548141
DREK32.5     1.26286  0.00637884
DREK37.5     1.29371  0.00739999
DREK42.5     1.32386  0.00854484
DREK47.5     1.35494  0.00983965
DREK52.5     1.38695   0.0112844
DREK60.0     1.43011   0.0138343
DREK70.0     1.47698   0.0178874
DREK80.0     1.53954   0.0233534
DREK87.5     1.59327   0.0284729
