SN112EK42.5 0.975613 0.0111584
SN112EK47.5 0.941838 0.0103208
SN112EK52.5 0.911712 0.0137386
SN112EK57.5 0.883685 0.0137428
SN112EK62.5 0.857757 0.0213511
SN112EK67.5 0.833 0.0216252
SN112EK72.5 0.809412 0.0255156
SN112EK77.5 0.789918 0.0256164
SN112EK82.5 0.774517 0.0282006
SN112EK87.5 0.760211 0.0377173
SN124EK42.5 1.29122 0.0165463
SN124EK47.5 1.26956 0.0143744
SN124EK52.5 1.25087 0.0222897
SN124EK57.5 1.23266 0.0224147
SN124EK62.5 1.21494 0.0325333
SN124EK67.5 1.19939 0.0325068
SN124EK72.5 1.18599 0.0411063
SN124EK77.5 1.172 0.040443
SN124EK82.5 1.15742 0.0447324
SN124EK87.5 1.14263 0.0604902
DREK12.5 1.1621 0.00683468
DREK17.5 1.1864 0.00631304
DREK22.5 1.21276 0.00811844
DREK27.5 1.24119 0.00749178
DREK32.5 1.27169 0.009898
DREK37.5 1.29918 0.0108855
DREK42.5 1.32366 0.0163973
DREK47.5 1.34778 0.0161756
DREK52.5 1.37154 0.0273421
DREK60.0 1.40473 0.0322987
DREK70.0 1.45095 0.042808
DREK80.0 1.48558 0.0602402
DREK87.5 1.49833 0.0783277
