RE35Y0.0 0.106488 0.0474071
RE35Y0.2 0.166814 0.0387322
RE35Y0.4 0.216181 0.0303881
RE35Y0.6 0.293277 0.0298378
RE35Y0.8 0.384229 0.0489572
RE35Y1.0 0.465269 0.0539692
