proton12.5	5.344840	0.009133
proton17.5	4.715907	0.008556
proton22.5	3.889687	0.007765
proton27.5	3.207668	0.007059
proton32.5	2.669847	0.006436
proton37.5	2.224136	0.005880
proton42.5	1.870535	0.005389
proton47.5	1.572195	0.004944
proton52.5	1.329117	0.004544
proton57.5	1.123004	0.004179
proton62.5	0.953855	0.003850
proton67.5	0.809430	0.003548
proton72.5	0.689726	0.003274
proton77.5	0.584969	0.003016
proton82.5	0.495156	0.002773
proton87.5	0.418774	0.002552
neutron12.5	7.573293	0.010841
neutron17.5	6.094777	0.009699
neutron22.5	4.644050	0.008450
neutron27.5	3.523812	0.007380
neutron32.5	2.734062	0.006491
neutron37.5	2.119480	0.005729
neutron42.5	1.680066	0.005094
neutron47.5	1.324972	0.004530
neutron52.5	1.054199	0.004036
neutron57.5	0.838364	0.003605
neutron62.5	0.677465	0.003238
neutron67.5	0.544277	0.002904
neutron72.5	0.438801	0.002605
neutron77.5	0.351644	0.002334
neutron82.5	0.282809	0.002092
neutron87.5	0.227079	0.001877
