SN112EK42.5 1.04632 0.0116599
SN112EK47.5 1.00742 0.0107846
SN112EK52.5 0.971232 0.014356
SN112EK57.5 0.937364 0.0143604
SN112EK62.5 0.905813 0.0223107
SN112EK67.5 0.8758 0.0225971
SN112EK72.5 0.847327 0.0266623
SN112EK77.5 0.821437 0.0267677
SN112EK82.5 0.79813 0.029468
SN112EK87.5 0.775703 0.0394124
SN124EK42.5 1.39857 0.0172899
SN124EK47.5 1.37698 0.0150204
SN124EK52.5 1.35171 0.0232915
SN124EK57.5 1.32734 0.0234221
SN124EK62.5 1.30388 0.0339954
SN124EK67.5 1.28184 0.0339678
SN124EK72.5 1.26122 0.0429538
SN124EK77.5 1.23639 0.0422606
SN124EK82.5 1.20734 0.0467428
SN124EK87.5 1.18177 0.0632088
DREK12.5 1.16428 0.00714184
DREK17.5 1.18843 0.00659676
DREK22.5 1.21587 0.0084833
DREK27.5 1.24366 0.00782847
DREK32.5 1.27179 0.0103428
DREK37.5 1.30315 0.0113747
DREK42.5 1.33776 0.0171342
DREK47.5 1.36735 0.0169026
DREK52.5 1.39193 0.0285709
DREK60.0 1.42702 0.0337503
DREK70.0 1.4735 0.0447319
DREK80.0 1.50406 0.0629475
DREK87.5 1.51682 0.0818479
