SN112EK42.5    0.990392  0.00457275
SN112EK47.5    0.954989  0.00493525
SN112EK52.5    0.926712  0.00533775
SN112EK57.5    0.897496     0.00576
SN112EK62.5    0.867339    0.006202
SN112EK67.5    0.837077  0.00665625
SN112EK72.5    0.806711  0.00712275
SN112EK77.5    0.782491  0.00768025
SN112EK82.5    0.764416  0.00832875
SN112EK87.5    0.745437  0.00902125
SN124EK42.5     1.32258  0.00572775
SN124EK47.5     1.29791   0.0062865
SN124EK52.5     1.27878   0.0069055
SN124EK57.5     1.26234  0.00758625
SN124EK62.5     1.24859  0.00832875
SN124EK67.5     1.22313    0.009034
SN124EK72.5     1.18595    0.009702
SN124EK77.5     1.15468   0.0104703
SN124EK82.5     1.12932   0.0113387
SN124EK87.5     1.10621   0.0123145
DREK12.5     1.16092  0.00362778
DREK17.5     1.18761  0.00409976
DREK22.5     1.21849  0.00478621
DREK27.5     1.24985  0.00557278
DREK32.5     1.28168  0.00645947
DREK37.5     1.31048   0.0074336
DREK42.5     1.33624  0.00849517
DREK47.5     1.35955  0.00966095
DREK52.5     1.38039   0.0109309
DREK60.0     1.42389   0.0132792
DREK70.0     1.46589   0.0168319
DREK80.0     1.47654   0.0208429
DREK87.5     1.48422   0.0244683
