RE35Y0.0 0.109115 0.0429035
RE35Y0.2 0.157419 0.0361072
RE35Y0.4 0.18425 0.0349031
RE35Y0.6 0.24735 0.041322
RE35Y0.8 0.337815 0.0445633
RE35Y1.0 0.43075 0.0490923
