RE35Y0.0 0.11784 0.0558713
RE35Y0.2 0.166697 0.0470208
RE35Y0.4 0.187036 0.0454528
RE35Y0.6 0.26093 0.0538119
RE35Y0.8 0.386878 0.0580329
RE35Y1.0 0.467946 0.0639307
