SN112EK42.5     1.04112  0.00489025
SN112EK47.5    0.998095  0.00524075
SN112EK52.5    0.956518  0.00560425
SN112EK57.5    0.914809   0.0059745
SN112EK62.5    0.872968   0.0063515
SN112EK67.5    0.838593  0.00682125
SN112EK72.5    0.811686  0.00738375
SN112EK77.5    0.783625  0.00794725
SN112EK82.5    0.754409  0.00851175
SN112EK87.5    0.727151  0.00915275
SN124EK42.5     1.37673   0.0060915
SN124EK47.5     1.34669  0.00664525
SN124EK52.5     1.31352  0.00721975
SN124EK57.5     1.27652   0.0077985
SN124EK62.5     1.23567   0.0083815
SN124EK67.5     1.19838  0.00902075
SN124EK72.5     1.16464  0.00971625
SN124EK77.5     1.13474   0.0105175
SN124EK82.5     1.10866   0.0114245
SN124EK87.5     1.07497    0.012302
DREK12.5     1.16817  0.00402594
DREK17.5     1.19021  0.00440211
DREK22.5     1.21613  0.00501281
DREK27.5     1.24161  0.00572866
DREK32.5     1.26665  0.00654967
DREK37.5     1.29388  0.00749878
DREK42.5      1.3233  0.00857601
DREK47.5     1.35001  0.00977081
DREK52.5     1.37402   0.0110832
DREK60.0     1.40615    0.013344
DREK70.0     1.43208   0.0168231
DREK80.0     1.45943   0.0212619
DREK87.5     1.47818   0.0252174
