SN112EK12.5     1.29888  0.00357925
SN112EK17.5     1.24574    0.003537
SN112EK22.5     1.20583    0.003733
SN112EK27.5     1.16843   0.0039995
SN112EK32.5     1.13354   0.0043365
SN112EK37.5     1.10418    0.004741
SN112EK42.5     1.08034    0.005213
SN112EK47.5     1.05623   0.0057365
SN112EK52.5     1.03183   0.0063115
SN112EK57.5     1.00919  0.00696075
SN112EK62.5    0.988312  0.00768425
SN112EK67.5    0.964644    0.008475
SN112EK72.5    0.938185    0.009333
SN112EK77.5     0.92679   0.0104598
SN112EK82.5     0.93046   0.0118552
SN112EK87.5    0.928211   0.0133843
SN124EK12.5      1.5224  0.00401875
SN124EK17.5      1.4724   0.0040085
SN124EK22.5     1.44188   0.0042815
SN124EK27.5     1.42037  0.00466575
SN124EK32.5     1.40784  0.00516125
SN124EK37.5      1.4021  0.00577875
SN124EK42.5     1.40313  0.00651825
SN124EK47.5     1.40698  0.00736775
SN124EK52.5     1.41368  0.00832725
SN124EK57.5     1.41793   0.0093955
SN124EK62.5     1.41973   0.0105725
SN124EK67.5     1.43419   0.0120683
SN124EK72.5     1.46131   0.0138827
SN124EK77.5     1.47853   0.0158382
SN124EK82.5     1.48588   0.0179347
SN124EK87.5     1.50328   0.0205372
DREK12.5     1.17232  0.00446885
DREK17.5     1.18228  0.00466268
DREK22.5      1.1961  0.00514329
DREK27.5     1.21621  0.00579092
DREK32.5      1.2426  0.00660558
DREK37.5     1.27028   0.0075842
DREK42.5     1.29926  0.00872678
DREK47.5     1.33275   0.0100911
DREK52.5     1.37075   0.0116772
DREK60.0     1.42126   0.0144988
DREK70.0     1.52365   0.0198706
DREK80.0     1.59613   0.0264173
DREK87.5     1.61983   0.0322507
