SN112EK12.5     1.30443   0.0037185
SN112EK17.5     1.23585    0.003619
SN112EK22.5     1.17987    0.003753
SN112EK27.5     1.13241   0.0039725
SN112EK32.5     1.09348   0.0042775
SN112EK37.5     1.05716  0.00462925
SN112EK42.5     1.02344  0.00502775
SN112EK47.5    0.993638    0.005485
SN112EK52.5    0.967742    0.006001
SN112EK57.5    0.943321   0.0065975
SN112EK62.5    0.920378   0.0072745
SN112EK67.5    0.901596  0.00806075
SN112EK72.5    0.886976  0.00895625
SN112EK77.5    0.877751   0.0100447
SN112EK82.5    0.873921   0.0113262
SN112EK87.5    0.859829    0.012617
SN124EK12.5      1.5278  0.00417725
SN124EK17.5     1.46089  0.00410525
SN124EK22.5     1.41286  0.00431175
SN124EK27.5     1.37486  0.00462675
SN124EK32.5     1.34689  0.00505025
SN124EK37.5     1.33011  0.00559075
SN124EK42.5     1.32452  0.00624825
SN124EK47.5     1.31914   0.0069905
SN124EK52.5     1.31399   0.0078175
SN124EK57.5     1.31356    0.008797
SN124EK62.5     1.31784    0.009929
SN124EK67.5     1.31651    0.011156
SN124EK72.5     1.30955    0.012478
SN124EK77.5     1.31627    0.014191
SN124EK82.5     1.33668    0.016295
SN124EK87.5     1.35338   0.0186595
DREK12.5     1.17155  0.00462166
DREK17.5     1.18262  0.00481599
DREK22.5     1.19802  0.00529793
DREK27.5     1.21456   0.0059256
DREK32.5     1.23222  0.00669901
DREK37.5     1.25905  0.00767523
DREK42.5     1.29506  0.00885425
DREK47.5     1.32818   0.0101992
DREK52.5      1.3584     0.01171
DREK60.0     1.41289   0.0146187
DREK70.0     1.46851   0.0192836
DREK80.0     1.51466   0.0254325
DREK87.5     1.57532   0.0318767
