SN112EK42.5 1.03763 0.0122316
SN112EK47.5 1.01225 0.0113135
SN112EK52.5 0.990028 0.01506
SN112EK57.5 0.970822 0.0150646
SN112EK62.5 0.954633 0.0234047
SN112EK67.5 0.939144 0.0237052
SN112EK72.5 0.924356 0.0279698
SN112EK77.5 0.912849 0.0280803
SN112EK82.5 0.904624 0.0309131
SN112EK87.5 0.895529 0.0413451
SN124EK42.5 1.36915 0.0181378
SN124EK47.5 1.36826 0.015757
SN124EK52.5 1.37064 0.0244336
SN124EK57.5 1.37544 0.0245707
SN124EK62.5 1.38268 0.0356625
SN124EK67.5 1.38905 0.0356335
SN124EK72.5 1.39457 0.0450601
SN124EK77.5 1.39904 0.044333
SN124EK82.5 1.40248 0.049035
SN124EK87.5 1.40685 0.0663084
DREK12.5 1.15506 0.00749206
DREK17.5 1.17605 0.00692026
DREK22.5 1.20096 0.00889931
DREK27.5 1.22833 0.00821237
DREK32.5 1.25814 0.01085
DREK37.5 1.28869 0.0119325
DREK42.5 1.31995 0.0179744
DREK47.5 1.35199 0.0177315
DREK52.5 1.38481 0.029972
DREK60.0 1.43314 0.0354053
DREK70.0 1.49577 0.0469254
DREK80.0 1.54405 0.0660344
DREK87.5 1.57468 0.0858615
