SN112EK42.5 0.995677 0.0048315
SN112EK47.5 0.964708 0.00525
SN112EK52.5 0.934715 0.005704
SN112EK57.5 0.910535 0.00624
SN112EK62.5 0.892166 0.006858
SN112EK67.5 0.876773 0.00755625
SN112EK72.5 0.864354 0.00833475
SN112EK77.5 0.847178 0.00917
SN112EK82.5 0.825242 0.010062
SN124EK42.5 1.29415 0.0059825
SN124EK47.5 1.27393 0.006596
SN124EK52.5 1.25628 0.00727
SN124EK57.5 1.2517 0.008109
SN124EK62.5 1.26017 0.009113
SN124EK67.5 1.27042 0.0102953
SN124EK72.5 1.28246 0.0116557
SN124EK77.5 1.28747 0.0130808
SN124EK82.5 1.28543 0.0145702
SN124EK87.5 1.28579 0.016322
DREK12.5 1.17314 0.00448159
DREK17.5 1.18458 0.00468654
DREK22.5 1.19999 0.00518455
DREK27.5 1.22399 0.00586646
DREK32.5 1.25656 0.00673227
DREK37.5 1.28197 0.00769066
DREK42.5 1.30021 0.00874163
DREK47.5 1.32109 0.00995985
DREK52.5 1.3446 0.0113453
DREK60.0 1.39416 0.0139825
DREK70.0 1.46672 0.0184473
DREK80.0 1.53942 0.0243411
DREK87.5 1.58447 0.0297064
