SN112EK42.5    0.976564  0.00464925
SN112EK47.5    0.935439  0.00499175
SN112EK52.5    0.900689  0.00536725
SN112EK57.5    0.870306   0.0057925
SN112EK62.5     0.84429   0.0062675
SN112EK67.5    0.818223    0.006773
SN112EK72.5    0.792106    0.007309
SN112EK77.5    0.767915    0.007919
SN112EK82.5     0.74565    0.008603
SN112EK87.5    0.728392  0.00941425
SN124EK42.5     1.28606    0.005771
SN124EK47.5     1.25509   0.0062885
SN124EK52.5      1.2233   0.0068295
SN124EK57.5     1.19283  0.00741975
SN124EK62.5     1.16369  0.00805925
SN124EK67.5     1.14094    0.008791
SN124EK72.5     1.12459    0.009615
SN124EK77.5     1.11398   0.0105962
SN124EK82.5     1.10911   0.0117348
SN124EK87.5     1.10072   0.0129605
DREK12.5     1.16492  0.00387655
DREK17.5     1.18766  0.00430492
DREK22.5     1.21294   0.0049587
DREK27.5     1.23682  0.00571054
DREK32.5      1.2593  0.00656041
DREK37.5     1.28638   0.0075456
DREK42.5     1.31808   0.0086661
DREK47.5     1.34217  0.00986194
DREK52.5     1.35866   0.0111331
DREK60.0     1.37462   0.0132771
DREK70.0     1.40769   0.0168785
DREK80.0     1.46986   0.0219082
DREK87.5     1.51128   0.0264698
