SN112EK42.5 1.01336 0.0123452
SN112EK47.5 0.989401 0.0114185
SN112EK52.5 0.969147 0.0151999
SN112EK57.5 0.952303 0.0152045
SN112EK62.5 0.938865 0.0236221
SN112EK67.5 0.925305 0.0239254
SN112EK72.5 0.911624 0.0282296
SN112EK77.5 0.902061 0.0283411
SN112EK82.5 0.896618 0.0312002
SN112EK87.5 0.890437 0.0417291
SN124EK42.5 1.33553 0.0183062
SN124EK47.5 1.33637 0.0159034
SN124EK52.5 1.34332 0.0246606
SN124EK57.5 1.34937 0.0247989
SN124EK62.5 1.35453 0.0359937
SN124EK67.5 1.3614 0.0359645
SN124EK72.5 1.36999 0.0454787
SN124EK77.5 1.38053 0.0447447
SN124EK82.5 1.39303 0.0494904
SN124EK87.5 1.4031 0.0669243
DREK12.5 1.1534 0.00756165
DREK17.5 1.17486 0.00698453
DREK22.5 1.19941 0.00898197
DREK27.5 1.22715 0.00828865
DREK32.5 1.25808 0.0109508
DREK37.5 1.28844 0.0120433
DREK42.5 1.31825 0.0181414
DREK47.5 1.35074 0.0178962
DREK52.5 1.38592 0.0302503
DREK60.0 1.42952 0.0357342
DREK70.0 1.48817 0.0473613
DREK80.0 1.54468 0.0666477
DREK87.5 1.58054 0.0866591
