SN112EK42.5 0.956509 0.0106103
SN112EK47.5 0.92612 0.00981385
SN112EK52.5 0.901438 0.0130638
SN112EK57.5 0.880607 0.0130678
SN112EK62.5 0.863626 0.0203024
SN112EK67.5 0.846865 0.020563
SN112EK72.5 0.830325 0.0242624
SN112EK77.5 0.819846 0.0243583
SN112EK82.5 0.815429 0.0268155
SN112EK87.5 0.806922 0.0358648
SN124EK42.5 1.24476 0.0157336
SN124EK47.5 1.23114 0.0136684
SN124EK52.5 1.22385 0.021195
SN124EK57.5 1.21656 0.0213138
SN124EK62.5 1.20926 0.0309354
SN124EK67.5 1.20451 0.0309102
SN124EK72.5 1.20231 0.0390874
SN124EK77.5 1.20083 0.0384566
SN124EK82.5 1.20006 0.0425354
SN124EK87.5 1.20213 0.0575192
DREK12.5 1.1579 0.00649899
DREK17.5 1.17672 0.00600297
DREK22.5 1.19804 0.0077197
DREK27.5 1.222 0.00712382
DREK32.5 1.24862 0.00941186
DREK37.5 1.27549 0.0103508
DREK42.5 1.30262 0.0155919
DREK47.5 1.33016 0.0153812
DREK52.5 1.3581 0.0259992
DREK60.0 1.39036 0.0307123
DREK70.0 1.43375 0.0407054
DREK80.0 1.46488 0.0572815
DREK87.5 1.48523 0.0744806
