SN112EK42.5 1.02641 0.0126104
SN112EK47.5 0.979618 0.0116638
SN112EK52.5 0.936002 0.0155264
SN112EK57.5 0.893907 0.0155311
SN112EK62.5 0.853332 0.0241295
SN112EK67.5 0.815214 0.0244393
SN112EK72.5 0.779554 0.028836
SN112EK77.5 0.744442 0.0289499
SN112EK82.5 0.709878 0.0318704
SN112EK87.5 0.679203 0.0426255
SN124EK42.5 1.37759 0.0186995
SN124EK47.5 1.34093 0.016245
SN124EK52.5 1.30129 0.0251903
SN124EK57.5 1.26116 0.0253316
SN124EK62.5 1.22055 0.0367669
SN124EK67.5 1.17842 0.036737
SN124EK72.5 1.13477 0.0464556
SN124EK77.5 1.09174 0.0457059
SN124EK82.5 1.04934 0.0505535
SN124EK87.5 1.00823 0.0683619
DREK12.5 1.17092 0.00772408
DREK17.5 1.19869 0.00713457
DREK22.5 1.22844 0.0091749
DREK27.5 1.25677 0.00846669
DREK32.5 1.28368 0.011186
DREK37.5 1.31238 0.012302
DREK42.5 1.34289 0.0185311
DREK47.5 1.36843 0.0182806
DREK52.5 1.389 0.0309001
DREK60.0 1.4173 0.0365018
DREK70.0 1.4444 0.0483786
DREK80.0 1.46384 0.0680793
DREK87.5 1.47293 0.0885205
