SN112EK42.5 1.04621 0.0141297
SN112EK47.5 1.03025 0.013069
SN112EK52.5 1.01785 0.0173969
SN112EK57.5 1.00989 0.0174022
SN112EK62.5 1.00638 0.0270365
SN112EK67.5 1.00059 0.0273836
SN112EK72.5 0.99255 0.03231
SN112EK77.5 0.987368 0.0324377
SN112EK82.5 0.98505 0.03571
SN112EK87.5 0.983134 0.0477608
SN124EK42.5 1.38774 0.0209523
SN124EK47.5 1.40591 0.0182021
SN124EK52.5 1.43232 0.0282251
SN124EK57.5 1.45869 0.0283834
SN124EK62.5 1.48501 0.0411964
SN124EK67.5 1.50782 0.0411629
SN124EK72.5 1.52711 0.0520523
SN124EK77.5 1.55032 0.0512123
SN124EK82.5 1.57745 0.0566439
SN124EK87.5 1.60147 0.0765978
DREK12.5 1.14529 0.00865464
DREK17.5 1.16886 0.0079941
DREK22.5 1.19744 0.0102803
DREK27.5 1.22789 0.00948672
DREK32.5 1.2602 0.0125337
DREK37.5 1.29317 0.0137841
DREK42.5 1.32679 0.0207636
DREK47.5 1.36547 0.0204829
DREK52.5 1.40921 0.0346228
DREK60.0 1.46425 0.0408993
DREK70.0 1.53305 0.0542071
DREK80.0 1.60377 0.0762812
DREK87.5 1.65544 0.0991851
