SN112EK42.5 0.890801 0.012549
SN112EK47.5 0.841652 0.011607
SN112EK52.5 0.797652 0.0154507
SN112EK57.5 0.757182 0.0154554
SN112EK62.5 0.720243 0.0240119
SN112EK67.5 0.685558 0.0243202
SN112EK72.5 0.653127 0.0286954
SN112EK77.5 0.62481 0.0288088
SN112EK82.5 0.600608 0.0317151
SN112EK87.5 0.577644 0.0424178
SN124EK42.5 1.16287 0.0186083
SN124EK47.5 1.1121 0.0161658
SN124EK52.5 1.06394 0.0250676
SN124EK57.5 1.01536 0.0252081
SN124EK62.5 0.966346 0.0365877
SN124EK67.5 0.923204 0.036558
SN124EK72.5 0.885927 0.0462292
SN124EK77.5 0.847519 0.0454831
SN124EK82.5 0.807981 0.0503072
SN124EK87.5 0.772074 0.0680288
DREK12.5 1.17318 0.00768644
DREK17.5 1.19705 0.0070998
DREK22.5 1.2215 0.00913019
DREK27.5 1.24483 0.00842543
DREK32.5 1.26705 0.0111315
DREK37.5 1.28783 0.012242
DREK42.5 1.30719 0.0184408
DREK47.5 1.32415 0.0181915
DREK52.5 1.33872 0.0307496
DREK60.0 1.35039 0.0363239
DREK70.0 1.3669 0.0481429
DREK80.0 1.37443 0.0677476
DREK87.5 1.36811 0.0880892
