RE50Y0.0 -0.0210888 0.0375749
RE50Y0.2 0.168994 0.0380441
RE50Y0.4 0.330343 0.0388917
RE50Y0.6 0.396097 0.0428777
RE50Y0.8 0.479328 0.0330837
RE50Y1.0 0.498662 0.042135
