RE35Y0.0 0.117927 0.0546623
RE35Y0.2 0.1602 0.0446598
RE35Y0.4 0.177912 0.0350387
RE35Y0.6 0.249454 0.0344042
RE35Y0.8 0.334028 0.0564496
RE35Y1.0 0.439418 0.0622287
