proton12.5	5.333094	0.009123
proton17.5	4.637340	0.008473
proton22.5	3.671800	0.007530
proton27.5	2.892547	0.006693
proton32.5	2.299578	0.005960
proton37.5	1.827215	0.005322
proton42.5	1.475457	0.004778
proton47.5	1.189051	0.004294
proton52.5	0.967996	0.003871
proton57.5	0.784907	0.003489
proton62.5	0.639782	0.003148
proton67.5	0.520625	0.002842
proton72.5	0.427438	0.002574
proton77.5	0.348953	0.002327
proton82.5	0.285172	0.002102
proton87.5	0.232090	0.001897
neutron12.5	6.934281	0.010390
neutron17.5	5.729707	0.009399
neutron22.5	4.312402	0.008136
neutron27.5	3.227926	0.007060
neutron32.5	2.476277	0.006173
neutron37.5	1.892265	0.005409
neutron42.5	1.475890	0.004771
neutron47.5	1.146789	0.004213
neutron52.5	0.904961	0.003738
neutron57.5	0.713352	0.003325
neutron62.5	0.571961	0.002974
neutron67.5	0.456254	0.002659
neutron72.5	0.366231	0.002380
neutron77.5	0.293008	0.002131
neutron82.5	0.236586	0.001913
neutron87.5	0.190035	0.001716
