SN112EK42.5     1.10036  0.00527425
SN112EK47.5     1.07518   0.0057995
SN112EK52.5     1.05091   0.0063685
SN112EK57.5     1.02921  0.00700175
SN112EK62.5     1.01008  0.00769925
SN112EK67.5    0.991487  0.00848675
SN112EK72.5    0.973424  0.00936425
SN112EK77.5    0.956515    0.010353
SN112EK82.5    0.940759    0.011453
SN112EK87.5    0.922241   0.0126333
SN124EK42.5      1.4526  0.00662925
SN124EK47.5     1.45686  0.00749875
SN124EK52.5     1.47238  0.00852225
SN124EK57.5     1.48455    0.009649
SN124EK62.5     1.49337    0.010879
SN124EK67.5      1.4997   0.0122368
SN124EK72.5     1.50356   0.0137223
SN124EK77.5     1.50899   0.0154388
SN124EK82.5       1.516   0.0173863
SN124EK87.5     1.52404    0.019644
DREK12.5     1.15902  0.00400314
DREK17.5     1.17927   0.0043612
DREK22.5     1.20024  0.00495516
DREK27.5     1.22905  0.00570841
DREK32.5      1.2657  0.00662094
DREK37.5      1.2962  0.00763955
DREK42.5     1.32055  0.00876424
DREK47.5     1.35577   0.0101465
DREK52.5     1.40185   0.0117864
DREK60.0     1.46095   0.0146245
DREK70.0     1.52904   0.0192389
DREK80.0     1.59495   0.0252925
DREK87.5     1.65338   0.0312132
