SN112EK42.5     0.89526    0.004275
SN112EK47.5    0.862478  0.00460025
SN112EK52.5    0.830475  0.00494275
SN112EK57.5    0.806828  0.00536525
SN112EK62.5    0.791539  0.00586775
SN112EK67.5      0.7743   0.0063875
SN112EK72.5    0.755111   0.0069245
SN112EK77.5    0.742627  0.00759625
SN112EK82.5    0.736849  0.00840275
SN112EK87.5    0.727921   0.0092805
SN124EK42.5     1.15579  0.00519025
SN124EK47.5     1.13014  0.00566275
SN124EK52.5     1.10895  0.00618825
SN124EK57.5     1.09324  0.00679425
SN124EK62.5     1.08299  0.00748075
SN124EK67.5     1.07134  0.00822925
SN124EK72.5     1.05828  0.00903975
SN124EK77.5     1.04674     0.00994
SN124EK82.5     1.03671     0.01093
SN124EK87.5     1.03013   0.0120595
DREK12.5     1.16667   0.0039506
DREK17.5     1.18963  0.00438183
DREK22.5       1.212   0.0050268
DREK27.5     1.23491  0.00577074
DREK32.5     1.25834  0.00661365
DREK37.5     1.27718   0.0075214
DREK42.5     1.29142    0.008494
DREK47.5     1.31104  0.00963384
DREK52.5     1.33605   0.0109409
DREK60.0     1.36179   0.0131256
DREK70.0      1.3929    0.016626
DREK80.0     1.40822    0.020773
DREK87.5     1.41541   0.0245513
