RE35Y0.0 0.116343 0.0503087
RE35Y0.2 0.151882 0.0411029
RE35Y0.4 0.160546 0.032248
RE35Y0.6 0.232459 0.0316641
RE35Y0.8 0.334699 0.0519537
RE35Y1.0 0.424709 0.0572725
