SN112EK42.5     1.01082  0.00484175
SN112EK47.5    0.970218  0.00520625
SN112EK52.5    0.936689  0.00562675
SN112EK57.5    0.904961   0.0060785
SN112EK62.5    0.875033   0.0065615
SN112EK67.5    0.845622  0.00708925
SN112EK72.5    0.816727  0.00766175
SN112EK77.5    0.793002   0.0083165
SN112EK82.5    0.774444   0.0090535
SN112EK87.5    0.753297   0.0098385
SN124EK42.5     1.32971  0.00602475
SN124EK47.5     1.30514  0.00661575
SN124EK52.5     1.28625  0.00727925
SN124EK57.5      1.2618    0.007945
SN124EK62.5     1.23178    0.008613
SN124EK67.5     1.20609   0.0093875
SN124EK72.5     1.18471   0.0102685
SN124EK77.5     1.16755   0.0112775
SN124EK82.5     1.15462   0.0124145
SN124EK87.5     1.13145   0.0135257
DREK12.5      1.1846   0.0044617
DREK17.5     1.20033   0.0046953
DREK22.5     1.22203  0.00522495
DREK27.5     1.24229   0.0058838
DREK32.5     1.26111  0.00667185
DREK37.5     1.28587  0.00761771
DREK42.5     1.31657  0.00872139
DREK47.5     1.34593  0.00997576
DREK52.5     1.37394   0.0113808
DREK60.0     1.39465   0.0128822
DREK70.0     1.40804   0.0144799
DREK80.0     1.42689   0.0163856
DREK87.5      1.4512   0.0185995
