SN112EK42.5     1.00292  0.00476225
SN112EK47.5    0.978799   0.0052185
SN112EK52.5     0.96085   0.0057255
SN112EK57.5    0.943514    0.006291
SN112EK62.5     0.92679    0.006915
SN112EK67.5    0.915746  0.00763575
SN112EK72.5    0.910383  0.00845325
SN112EK77.5     0.89722     0.00929
SN112EK82.5    0.876257    0.010146
SN112EK87.5    0.864661   0.0111863
SN124EK42.5     1.33294  0.00599375
SN124EK47.5       1.326   0.0066935
SN124EK52.5     1.32612   0.0074925
SN124EK57.5     1.32646  0.00837275
SN124EK62.5     1.32703  0.00933425
SN124EK67.5     1.33032   0.0104403
SN124EK72.5     1.33632   0.0116907
SN124EK77.5      1.3427   0.0130767
SN124EK82.5     1.34947   0.0145983
SN124EK87.5     1.36626     0.01655
DREK12.5      1.1518  0.00372081
DREK17.5     1.17492  0.00415728
DREK22.5     1.20392  0.00483546
DREK27.5     1.23669  0.00564493
DREK32.5     1.27323   0.0065857
DREK37.5     1.30421  0.00761218
DREK42.5     1.32964  0.00872437
DREK47.5     1.35507  0.00997412
DREK52.5     1.38051   0.0113614
DREK60.0     1.41921   0.0138303
DREK70.0     1.46036   0.0176975
DREK80.0     1.51905   0.0229228
DREK87.5     1.58018   0.0280402
