SN112EK42.5     1.00844    0.004766
SN112EK47.5    0.966148    0.005111
SN112EK52.5    0.928697    0.005483
SN112EK57.5    0.895223   0.0059005
SN112EK62.5    0.865726   0.0063635
SN112EK67.5    0.834481    0.006835
SN112EK72.5    0.801489    0.007315
SN112EK77.5     0.77123   0.0078575
SN112EK82.5    0.743703   0.0084625
SN112EK87.5    0.719338  0.00913875
SN124EK42.5     1.34354    0.005978
SN124EK47.5     1.31163  0.00650475
SN124EK52.5     1.27752  0.00704625
SN124EK57.5     1.24509    0.007641
SN124EK62.5     1.21433    0.008289
SN124EK67.5     1.18479  0.00898625
SN124EK72.5     1.15647  0.00973275
SN124EK77.5     1.12622   0.0105155
SN124EK82.5     1.09404   0.0113345
SN124EK87.5     1.06856   0.0123222
DREK12.5     1.18903  0.00436896
DREK17.5     1.20577  0.00461652
DREK22.5     1.22409  0.00513451
DREK27.5     1.24651  0.00580304
DREK32.5     1.27303  0.00662211
DREK37.5     1.30199  0.00758646
DREK42.5     1.33339  0.00869608
DREK47.5     1.35811  0.00988693
DREK52.5     1.37616    0.011159
DREK60.0     1.39111   0.0125684
DREK70.0     1.40298   0.0141151
DREK80.0     1.42048   0.0159221
DREK87.5     1.44362   0.0179896
