SN112EK42.5 1.10352 0.0115053
SN112EK47.5 1.07595 0.0106416
SN112EK52.5 1.04998 0.0141657
SN112EK57.5 1.02657 0.01417
SN112EK62.5 1.00572 0.0220149
SN112EK67.5 0.98624 0.0222975
SN112EK72.5 0.968122 0.0263089
SN112EK77.5 0.951013 0.0264129
SN112EK82.5 0.934914 0.0290774
SN112EK87.5 0.919792 0.03889
SN124EK42.5 1.46427 0.0170607
SN124EK47.5 1.46595 0.0148213
SN124EK52.5 1.46913 0.0229827
SN124EK57.5 1.47268 0.0231116
SN124EK62.5 1.47659 0.0335448
SN124EK67.5 1.47922 0.0335175
SN124EK72.5 1.48059 0.0423844
SN124EK77.5 1.48158 0.0417004
SN124EK82.5 1.48218 0.0461232
SN124EK87.5 1.48135 0.0623709
DREK12.5 1.15782 0.00704717
DREK17.5 1.17826 0.00650932
DREK22.5 1.20203 0.00837085
DREK27.5 1.22946 0.0077247
DREK32.5 1.26054 0.0102057
DREK37.5 1.29346 0.0112239
DREK42.5 1.32821 0.0169071
DREK47.5 1.36424 0.0166785
DREK52.5 1.40154 0.0281922
DREK60.0 1.45438 0.0333029
DREK70.0 1.51843 0.0441389
DREK80.0 1.57596 0.0621131
DREK87.5 1.61505 0.0807629
