SN112EK42.5 1.05161 0.0109354
SN112EK47.5 1.01691 0.0101146
SN112EK52.5 0.984726 0.0134641
SN112EK57.5 0.955411 0.0134682
SN112EK62.5 0.928961 0.0209245
SN112EK67.5 0.904508 0.0211931
SN112EK72.5 0.882053 0.0250058
SN112EK77.5 0.861636 0.0251046
SN112EK82.5 0.843258 0.0276372
SN112EK87.5 0.825143 0.0369637
SN124EK42.5 1.39708 0.0162157
SN124EK47.5 1.3834 0.0140872
SN124EK52.5 1.36729 0.0218444
SN124EK57.5 1.35237 0.0219669
SN124EK62.5 1.33863 0.0318833
SN124EK67.5 1.32794 0.0318574
SN124EK72.5 1.32029 0.0402851
SN124EK77.5 1.30677 0.0396349
SN124EK82.5 1.28738 0.0438387
SN124EK87.5 1.27252 0.0592817
DREK12.5 1.1608 0.00669812
DREK17.5 1.18169 0.00618691
DREK22.5 1.20634 0.00795624
DREK27.5 1.23316 0.0073421
DREK32.5 1.26216 0.00970025
DREK37.5 1.29422 0.010668
DREK42.5 1.32932 0.0160697
DREK47.5 1.3609 0.0158524
DREK52.5 1.38896 0.0267958
DREK60.0 1.4282 0.0316534
DREK70.0 1.48141 0.0419527
DREK80.0 1.51883 0.0590367
DREK87.5 1.53816 0.0767627
