SN112EK42.5    0.958681  0.00438325
SN112EK47.5    0.904182   0.0046135
SN112EK52.5    0.852294   0.0048425
SN112EK57.5    0.805658  0.00508975
SN112EK62.5    0.764274  0.00535525
SN112EK67.5    0.726129   0.0056515
SN112EK72.5    0.691222   0.0059785
SN112EK77.5    0.656415  0.00630725
SN112EK82.5    0.621708  0.00663775
SN112EK87.5    0.594511    0.007061
SN124EK42.5     1.25858    0.005365
SN124EK47.5     1.20791    0.005717
SN124EK52.5     1.15702    0.006071
SN124EK57.5     1.10714  0.00643625
SN124EK62.5     1.05826  0.00681275
SN124EK67.5     1.01135  0.00718975
SN124EK72.5     0.96639  0.00756725
SN124EK77.5    0.921202    0.007963
SN124EK82.5    0.875779    0.008377
SN124EK87.5    0.838949   0.0089055
DREK12.5     1.17602   0.0038144
DREK17.5     1.19809   0.0042458
DREK22.5      1.2212  0.00487656
DREK27.5     1.24396   0.0055869
DREK32.5     1.26639  0.00637681
DREK37.5      1.2897  0.00726706
DREK42.5     1.31391  0.00825764
DREK47.5     1.33685  0.00935581
DREK52.5     1.35853   0.0105616
DREK60.0     1.37985   0.0125454
DREK70.0     1.39564   0.0155597
DREK80.0     1.40624   0.0192527
DREK87.5     1.41114   0.0225391
