SN112EK42.5 0.996897 0.0118295
SN112EK47.5 0.947291 0.0109415
SN112EK52.5 0.900509 0.0145649
SN112EK57.5 0.856356 0.0145693
SN112EK62.5 0.814834 0.0226353
SN112EK67.5 0.777405 0.0229258
SN112EK72.5 0.744071 0.0270502
SN112EK77.5 0.7113 0.0271571
SN112EK82.5 0.679092 0.0298967
SN112EK87.5 0.650825 0.0399858
SN124EK42.5 1.31851 0.0175415
SN124EK47.5 1.27564 0.015239
SN124EK52.5 1.2296 0.0236303
SN124EK57.5 1.1836 0.0237629
SN124EK62.5 1.13762 0.03449
SN124EK67.5 1.09454 0.034462
SN124EK72.5 1.05434 0.0435787
SN124EK77.5 1.01521 0.0428754
SN124EK82.5 0.977141 0.0474229
SN124EK87.5 0.938256 0.0641284
DREK12.5 1.17325 0.00724575
DREK17.5 1.19632 0.00669274
DREK22.5 1.22064 0.00860673
DREK27.5 1.2449 0.00794237
DREK32.5 1.26909 0.0104933
DREK37.5 1.2952 0.0115402
DREK42.5 1.32324 0.0173835
DREK47.5 1.34663 0.0171485
DREK52.5 1.36538 0.0289866
DREK60.0 1.38858 0.0342413
DREK70.0 1.41101 0.0453827
DREK80.0 1.43165 0.0638634
DREK87.5 1.43946 0.0830387
