SN112EK42.5     1.03879  0.00492125
SN112EK47.5    0.999221   0.0052945
SN112EK52.5     0.96346   0.0057035
SN112EK57.5    0.930813    0.006136
SN112EK62.5    0.901277    0.006592
SN112EK67.5    0.873756   0.0071015
SN112EK72.5    0.848249   0.0076645
SN112EK77.5    0.825862  0.00830625
SN112EK82.5    0.806594  0.00902675
SN112EK87.5    0.782709  0.00976675
SN124EK42.5     1.39027   0.0062285
SN124EK47.5     1.37067  0.00684275
SN124EK52.5       1.345  0.00747225
SN124EK57.5     1.32392  0.00818125
SN124EK62.5     1.30742  0.00896975
SN124EK67.5     1.28775   0.0097935
SN124EK72.5      1.2649   0.0106525
SN124EK77.5     1.23447   0.0115152
SN124EK82.5     1.19644   0.0123818
SN124EK87.5     1.17148   0.0134617
DREK12.5     1.16398  0.00399217
DREK17.5     1.19076  0.00440977
DREK22.5     1.21983  0.00505715
DREK27.5     1.24524  0.00579342
DREK32.5       1.267  0.00661859
DREK37.5     1.29846  0.00761234
DREK42.5     1.33965  0.00877467
DREK47.5     1.37239   0.0100304
DREK52.5     1.39669   0.0113795
DREK60.0     1.43716   0.0137517
DREK70.0     1.48289   0.0174653
DREK80.0     1.48884   0.0215873
DREK87.5     1.49781   0.0255211
