proton12.5	4.896625	0.008745
proton17.5	4.357270	0.008216
proton22.5	3.482403	0.007337
proton27.5	2.758375	0.006535
proton32.5	2.185188	0.005810
proton37.5	1.727231	0.005174
proton42.5	1.384504	0.004627
proton47.5	1.104555	0.004138
proton52.5	0.887383	0.003705
proton57.5	0.710695	0.003319
proton62.5	0.574493	0.002982
proton67.5	0.461625	0.002675
proton72.5	0.372094	0.002400
proton77.5	0.298496	0.002152
proton82.5	0.240832	0.001930
proton87.5	0.192680	0.001728
neutron12.5	6.279492	0.009901
neutron17.5	5.436891	0.009167
neutron22.5	4.215672	0.008059
neutron27.5	3.233226	0.007067
neutron32.5	2.489555	0.006190
neutron37.5	1.906196	0.005428
neutron42.5	1.483148	0.004781
neutron47.5	1.148106	0.004214
neutron52.5	0.901066	0.003729
neutron57.5	0.703598	0.003301
neutron62.5	0.555699	0.002929
neutron67.5	0.436516	0.002600
neutron72.5	0.346047	0.002312
neutron77.5	0.273031	0.002056
neutron82.5	0.217469	0.001834
neutron87.5	0.172192	0.001633
