SN112EK42.5 0.869451 0.0130148
SN112EK47.5 0.818441 0.0120378
SN112EK52.5 0.773604 0.0160242
SN112EK57.5 0.731817 0.0160291
SN112EK62.5 0.693082 0.0249032
SN112EK67.5 0.655508 0.0252229
SN112EK72.5 0.619095 0.0297606
SN112EK77.5 0.588504 0.0298782
SN112EK82.5 0.563734 0.0328923
SN112EK87.5 0.539148 0.0439922
SN124EK42.5 1.14201 0.019299
SN124EK47.5 1.086 0.0167659
SN124EK52.5 1.03149 0.025998
SN124EK57.5 0.977884 0.0261438
SN124EK62.5 0.92517 0.0379458
SN124EK67.5 0.876839 0.0379149
SN124EK72.5 0.832882 0.0479451
SN124EK77.5 0.785806 0.0471714
SN124EK82.5 0.73561 0.0521744
SN124EK87.5 0.691791 0.0705538
DREK12.5 1.17522 0.00797174
DREK17.5 1.20184 0.00736333
DREK22.5 1.22884 0.00946908
DREK27.5 1.25297 0.00873816
DREK32.5 1.27423 0.0115447
DREK37.5 1.29466 0.0126964
DREK42.5 1.31428 0.0191252
DREK47.5 1.32906 0.0188667
DREK52.5 1.33899 0.0318909
DREK60.0 1.34753 0.0376722
DREK70.0 1.36321 0.0499298
DREK80.0 1.35897 0.0702622
DREK87.5 1.34053 0.0913588
