RE50Y0.0 0.0140249 0.0378021
RE50Y0.2 0.351314 0.0381586
RE50Y0.4 0.558271 0.0386241
RE50Y0.6 0.619663 0.0385449
RE50Y0.8 0.633835 0.0390297
RE50Y1.0 0.640708 0.0370067
