RE35Y0.0 0.128077 0.0685687
RE35Y0.2 0.173505 0.0577068
RE35Y0.4 0.213932 0.0557825
RE35Y0.6 0.297595 0.0660413
RE35Y0.8 0.421448 0.0712216
RE35Y1.0 0.473849 0.0784597
