SN112EK42.5     1.06164    0.005006
SN112EK47.5     1.02627   0.0054345
SN112EK52.5    0.995695   0.0059115
SN112EK57.5    0.963691  0.00640075
SN112EK62.5    0.930262  0.00690225
SN112EK67.5     0.90218  0.00748075
SN112EK72.5    0.879447  0.00813625
SN112EK77.5    0.856194  0.00885675
SN112EK82.5    0.832421  0.00964225
SN112EK87.5    0.806815   0.0104615
SN124EK42.5     1.42165   0.0063615
SN124EK47.5     1.40486   0.0070365
SN124EK52.5     1.38103   0.0077235
SN124EK57.5     1.36056    0.008496
SN124EK62.5     1.34343    0.009354
SN124EK67.5     1.33067   0.0103362
SN124EK72.5     1.32228   0.0114427
SN124EK77.5     1.29869   0.0124885
SN124EK82.5     1.25989   0.0134735
SN124EK87.5     1.23282   0.0147005
DREK12.5     1.16164  0.00386975
DREK17.5     1.18398  0.00426843
DREK22.5     1.21151  0.00490338
DREK27.5     1.23902  0.00565693
DREK32.5     1.26651  0.00652911
DREK37.5     1.30025  0.00756028
DREK42.5     1.34024  0.00875045
DREK47.5      1.3693   0.0100137
DREK52.5     1.38742   0.0113502
DREK60.0     1.42884   0.0138446
DREK70.0      1.4898   0.0179615
DREK80.0      1.5151   0.0226913
DREK87.5     1.52888    0.027043
