RE35Y0.0 0.121494 0.0494012
RE35Y0.2 0.181345 0.0403614
RE35Y0.4 0.221614 0.0316663
RE35Y0.6 0.300081 0.0310929
RE35Y0.8 0.434923 0.0510165
RE35Y1.0 0.446514 0.0562393
