SN112EK42.5     1.02774  0.00479825
SN112EK47.5     0.98914  0.00518725
SN112EK52.5    0.952457  0.00559175
SN112EK57.5    0.923108  0.00607625
SN112EK62.5    0.901093  0.00664075
SN112EK67.5    0.876127  0.00720725
SN112EK72.5    0.848211  0.00777575
SN112EK77.5    0.824675  0.00844425
SN112EK82.5    0.805519  0.00921275
SN112EK87.5    0.795111   0.0101655
SN124EK42.5      1.3732  0.00607675
SN124EK47.5     1.35481  0.00671775
SN124EK52.5     1.32911  0.00736325
SN124EK57.5     1.30788  0.00808975
SN124EK62.5     1.29111  0.00889725
SN124EK67.5     1.27405  0.00977675
SN124EK72.5     1.25672   0.0107282
SN124EK77.5     1.24767   0.0118505
SN124EK82.5      1.2469   0.0131435
SN124EK87.5      1.2258   0.0143567
DREK12.5     1.16476  0.00368904
DREK17.5     1.18617  0.00411939
DREK22.5     1.20813   0.0047627
DREK27.5     1.23353  0.00552447
DREK32.5     1.26237  0.00640468
DREK37.5     1.29697    0.007444
DREK42.5     1.33733  0.00864243
DREK47.5      1.3704  0.00993219
DREK52.5      1.3962   0.0113133
DREK60.0     1.42511    0.013664
DREK70.0     1.46857   0.0175271
DREK80.0     1.53105   0.0226784
DREK87.5      1.5416   0.0266945
